CVE,Patch_Commit,Alias/Evidence,Request,Confirmation,CNA,Update,Alias
CVE-2011-0448,https://github.com/rails/rails/commit/354da43ab0a10b3b7b3f9cb0619aa562c3be8474,,v,v,MITRE,,
CVE-2010-4535,https://github.com/django/django/commit/7f8dd9cbac074389af8d8fd235bf2cb657227b9a,,v,v,,GitHub Advisory,
CVE-2010-4535,https://github.com/django/django/commit/d5d8942a160685c403d381a279e72e09de5489a9,,v,v,,GitHub Advisory,
CVE-2010-4534,https://github.com/django/django/commit/17084839fd7e267da5729f2a27753322b9d415a0,,v,v,,GitHub Advisory,
CVE-2010-4534,https://github.com/django/django/commit/85207a245bf09fdebe486b4c7bbcb65300f2a693,,v,v,,GitHub Advisory,
CVE-2010-4172,https://github.com/apache/tomcat/commit/5971f9392edc6d70808b2599b062b050fcd11d23,,v,v,,GitHub Advisory,
CVE-2010-0684,https://github.com/apache/activemq/commit/2895197d0dad246757d8d1d9eea181cbf0543ae9,,v,v,,GitHub Advisory,
CVE-2010-0684,https://github.com/apache/activemq/commit/fed39c3619825bd92990cf1aa7a4e85119e00a6e,,v,v,,GitHub Advisory,
CVE-2010-0684,https://github.com/apache/activemq/commit/9dc43f3ffe85c9c56faee235a21f23bfceb865c8,,v,v,,GitHub Advisory,
CVE-2010-0432,https://github.com/apache/ofbiz/commit/e47a65896bd12e23e090436c0b6e2478f162ae3e,,v,v,,GitHub Advisory,
CVE-2010-0432,https://github.com/apache/ofbiz/commit/8bf8fbddc409167774ae425b17d81928481a9ae0,,v,v,,GitHub Advisory,
CVE-2010-0432,https://github.com/apache/ofbiz/commit/5aa135f01ddcaa227c3db72bb08715bbb2ca19d2,,v,v,,GitHub Advisory,
CVE-2010-0432,https://github.com/apache/ofbiz/commit/13c980be3edf51dee1a3e5acfbeaa5101ee27834,,v,v,,GitHub Advisory,
CVE-2010-0432,https://github.com/apache/ofbiz/commit/232fb428b7c6b11a518bca942613e458f1960f94,,v,v,,GitHub Advisory,
CVE-2010-0432,https://github.com/apache/ofbiz/commit/eef44e37a15f5850171c3aae15b1777ce8de847d,,v,v,,GitHub Advisory,
CVE-2010-0432,https://github.com/apache/ofbiz/commit/34125e42d1db74064482c296c871e11c92dc4527,,v,v,,GitHub Advisory,
CVE-2010-0432,https://github.com/apache/ofbiz/commit/50983b72a329851f88a013630b718efbd4c291bf,,v,v,,GitHub Advisory,
CVE-2009-3965,https://github.com/django/django/commit/594a28a9044120bed58671dde8a805c9e0f6c79a,,v,v,,GitHub Advisory,
CVE-2009-3965,https://github.com/django/django/commit/e3e992e18b368fcd56aabafc1b5bf80a6e11b495,,v,v,,GitHub Advisory,
CVE-2009-3555,https://github.com/eclipse/jetty.project/commit/b90ad09443e1771e37d23e393afe842759c20454,,v,v,,GitHub Advisory,
CVE-2009-3555,https://github.com/eclipse/jetty.project/commit/b4390f98529fce165e6394b94122b427fdfb8a5e,,v,v,,GitHub Advisory,
CVE-2009-3555,https://github.com/eclipse/jetty.project/commit/102625b86c8e82e0e3d02a71028ba62795aff52b,,v,v,,GitHub Advisory,
CVE-2009-3555,https://github.com/apache/tomcat55/commit/359c7ee17f5759cc99988e1cc9e971fe4a6ffad5,,v,v,,GitHub Advisory,
CVE-2009-3555,https://github.com/apache/tomcat/commit/30af3f5630542a2340781f66553e734a6fd69701,,v,v,,GitHub Advisory,
CVE-2009-2902,https://github.com/apache/tomcat55/commit/0299cb724ea71f304d54adfcdb950f59b01fb421,,v,v,,GitHub Advisory,
CVE-2009-2902,https://github.com/apache/tomcat/commit/3e1010b1a2f648581fac3d68afbf18f2979f6bf6,,v,v,,GitHub Advisory,
CVE-2009-2901,https://github.com/apache/tomcat55/commit/0299cb724ea71f304d54adfcdb950f59b01fb421,,v,v,,GitHub Advisory,
CVE-2009-2901,https://github.com/apache/tomcat/commit/3e1010b1a2f648581fac3d68afbf18f2979f6bf6,,v,v,,GitHub Advisory,
CVE-2009-2693,https://github.com/apache/tomcat/commit/3e1010b1a2f648581fac3d68afbf18f2979f6bf6,,v,v,,GitHub Advisory,
CVE-2009-2693,https://github.com/apache/tomcat55/commit/0299cb724ea71f304d54adfcdb950f59b01fb421,,v,v,,GitHub Advisory,
CVE-2009-2625,https://github.com/apache/xerces2-j/commit/0bdf77af1d4fd26ec2e630fb6d12e2dfa77bc12b,,v,v,,GitHub Advisory,
CVE-2009-0039,https://github.com/apache/geronimo/commit/67dda0760bb0925ead201ddd5d809ff53686d63f,,v,v,,GitHub Advisory,
CVE-2009-0039,https://github.com/apache/geronimo/commit/f8a612df7b06729bfd6c826e1a110d4bb40dc1f5,,v,v,,GitHub Advisory,
CVE-2009-0039,https://github.com/apache/geronimo/commit/aa0c2c26dde8930cad924796af7c17a13d236b16,,v,v,,GitHub Advisory,
CVE-2009-0038,https://github.com/apache/geronimo/commit/aa0c2c26dde8930cad924796af7c17a13d236b16,,v,v,,GitHub Advisory,
CVE-2009-0038,https://github.com/apache/geronimo/commit/67dda0760bb0925ead201ddd5d809ff53686d63f,,v,v,,GitHub Advisory,
CVE-2009-0038,https://github.com/apache/geronimo/commit/f8a612df7b06729bfd6c826e1a110d4bb40dc1f5,,v,v,,GitHub Advisory,
CVE-2008-5518,https://github.com/apache/geronimo/commit/f8a612df7b06729bfd6c826e1a110d4bb40dc1f5,,v,v,,GitHub Advisory,
CVE-2008-5518,https://github.com/apache/geronimo/commit/67dda0760bb0925ead201ddd5d809ff53686d63f,,v,v,,GitHub Advisory,
CVE-2008-5518,https://github.com/apache/geronimo/commit/aa0c2c26dde8930cad924796af7c17a13d236b16,,v,v,,GitHub Advisory,
CVE-2008-5515,https://github.com/apache/tomcat/commit/6b61911f94d6d8d49ee933c5f1882a7e7c336d2c,,v,v,,GitHub Advisory,
CVE-2008-3909,https://github.com/django/django/commit/44debfeaa4473bd28872c735dd3d9afde6886752,,v,v,,GitHub Advisory,
CVE-2008-3909,https://github.com/django/django/commit/aee48854a164382c655acb9f18b3c06c3d238e81,,v,v,,GitHub Advisory,
CVE-2008-3909,https://github.com/django/django/commit/7e0972bded362bc4b851c109df2c8a6548481a8e,,v,v,,GitHub Advisory,
CVE-2008-2938,https://github.com/apache/tomcat/commit/150bc791ac3ba40081425dd1c37a053fbb02b339,,v,v,,GitHub Advisory,
CVE-2008-2302,https://github.com/django/django/commit/6e657e2c404a96e744748209e896d8a69c15fdf2,backporting,v,v,,GitHub Advisory,
CVE-2008-2302,https://github.com/django/django/commit/50ce7fb57d79e8940ccf6e2781f2f01df029b5c5,backporting,v,v,,GitHub Advisory,
CVE-2008-2302,https://github.com/django/django/commit/7791e5c050cebf86d868c5dab7092185b125fdc9,backporting,v,v,,GitHub Advisory,
CVE-2008-1947,https://github.com/apache/tomcat/commit/49c71fc59c1b8f8da77aea9eb53e61db168aebab,,v,v,,GitHub Advisory,
CVE-2008-1728,https://github.com/igniterealtime/Openfire/commit/c9cd1e521673ef0cccb8795b78d3cbaefb8a576a,,v,v,,GitHub Advisory,
CVE-2007-5712,https://github.com/django/django/commit/8bc36e726c9e8c75c681d3ad232df8e882aaac81,,v,v,,GitHub Advisory,
CVE-2007-5712,https://github.com/django/django/commit/412ed22502e11c50dbfee854627594f0e7e2c234,,v,v,,GitHub Advisory,
CVE-2007-5712,https://github.com/django/django/commit/7dd2dd08a79e388732ce00e2b5514f15bd6d0f6f,,v,v,,GitHub Advisory,
CVE-2007-2450,https://github.com/apache/tomcat/commit/1bc3bcb2848f478fd6674487d6dad507fd5dd686,,v,v,,GitHub Advisory,
CVE-2007-0405,https://github.com/django/django/commit/e89f0a65581f82a5740bfe989136cea75d09cd67,,v,v,,GitHub Advisory,
CVE-2024-32113,https://github.com/apache/ofbiz-framework/commit/f599c60f0a,"add two patches 
https://github.com/apache/ofbiz-framework/commit/f599c60f0a
https://github.com/apache/ofbiz-framework/commit/b3b87d98dd
also mentioned by the bug report https://issues.apache.org/jira/browse/OFBIZ-13006.",v,,,GitHub Advisory,
CVE-2024-32113,https://github.com/apache/ofbiz-framework/commit/b3b87d98dd,"add two patches 
https://github.com/apache/ofbiz-framework/commit/f599c60f0a
https://github.com/apache/ofbiz-framework/commit/b3b87d98dd
also mentioned by the bug report https://issues.apache.org/jira/browse/OFBIZ-13006.",v,,,GitHub Advisory,
CVE-2007-0404,https://github.com/django/django/commit/6eefa521be3c658dc0b38f8d62d52e9801e198ab,0.9,v,v,,GitHub Advisory,
CVE-2007-0404,https://github.com/django/django/commit/d31e39173c29537e6a1613278c93634c18a3206e,0.91,v,v,,GitHub Advisory,
CVE-2007-0404,https://github.com/django/django/commit/a132d411c6986418ee6c0edc331080aa792fee6e,0.95,v,v,,GitHub Advisory,
CVE-2024-5967,https://github.com/keycloak/keycloak/commit/0d0530046b9cb4b0d74d2fdefc9bd04f1d20cac0,,v,v,,GitHub Advisory,
CVE-2024-5967,https://github.com/keycloak/keycloak/commit/1f56a9e48bf96c3bcb18dfc6cd93e3dd16f281f1,,v,v,,GitHub Advisory,
CVE-2024-5967,https://github.com/keycloak/keycloak/commit/bde8568d4174a7072f7c7bb507d2c7d05824b1a6,not updated into GitHub advisory along with no clarification (maybe they think duplicate although as a real patch),v,v,,GitHub Advisory,
CVE-2024-5967,https://github.com/rmartinc/keycloak/commit/02bb60505f8c4472d7564f71a8eb38450f861fd5,not updated into GitHub advisory along with no clarification (maybe they think duplicate although as a real patch),v,v,,GitHub Advisory,
CVE-2024-5967,https://github.com/rmartinc/keycloak/commit/768f5d1d48a2ad981c08067104c8e10eb433cd6c,not updated into GitHub advisory along with no clarification (maybe they think duplicate although as a real patch),v,v,,GitHub Advisory,
CVE-2024-5967,https://github.com/rmartinc/keycloak/commit/d30512c07aa0f225c30e2c9b49ac16912a91ba13,not updated into GitHub advisory along with no clarification (maybe they think duplicate although as a real patch),v,v,,GitHub Advisory,
CVE-2024-5967,https://github.com/rmartinc/keycloak/commit/446476adf9ad320278104f38684779d2a83c318a,not updated into GitHub advisory along with no clarification (maybe they think duplicate although as a real patch),v,v,,GitHub Advisory,
CVE-2024-5967,https://github.com/rmartinc/keycloak/commit/81336a510fcd03e804c9140c58ae7c390c0fe098,not updated into GitHub advisory along with no clarification (maybe they think duplicate although as a real patch),v,v,,GitHub Advisory,
